Price,Date,Open,High,Low,Close,Volume
Ticker,,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
1962,2022-12-13,1197.63549905969,1206.7560547555115,1194.7022379594414,1203.089599609375,8333348
1963,2022-12-14,1208.8872041855739,1209.4830455477284,1196.673001792663,1198.7354736328125,7268947
1964,2022-12-15,1192.7773280655917,1198.5062549944987,1178.340267333074,1181.7088623046875,8688551
1965,2022-12-16,1178.3403714168912,1200.2480605116657,1172.4509365455028,1175.8653564453125,15837349
1966,2022-12-19,1182.9234289584863,1193.4647900311825,1176.3694164498822,1191.3106689453125,7729933
1967,2022-12-20,1184.2527235171408,1203.547923828457,1176.0487810765753,1201.623046875,7467588
1968,2022-12-21,1201.2562440096137,1206.756047926871,1180.6777130256276,1184.527587890625,8527550
1969,2022-12-22,1190.71481612068,1193.7626386035686,1176.3923174365239,1181.456787109375,7451122
1970,2022-12-23,1174.8111943599192,1187.2775540025889,1142.247583492427,1146.807861328125,10257115
1971,2022-12-26,1152.5597253155368,1165.048874995843,1142.3162246648262,1156.822021484375,5990242
1972,2022-12-27,1159.5491875728774,1168.1655512498644,1152.7889638080726,1166.2864990234375,5763271
1973,2022-12-28,1163.2157017040272,1168.623856180412,1155.6534261164616,1166.171875,7459393
1974,2022-12-29,1158.1741490242443,1168.211318146737,1157.4866584016988,1165.644775390625,6930648
1975,2022-12-30,1166.4696905670514,1181.090049068838,1164.6364631372292,1167.43212890625,7289476
1976,2023-01-02,1168.7155413951168,1182.006865479474,1167.890576871922,1180.5860595703125,5316175
1977,2023-01-03,1175.6132315922005,1179.2568955973827,1167.7072711151588,1171.9466552734375,7658932
1978,2023-01-04,1171.9237491084905,1173.780010205778,1152.2160073672667,1154.3013916015625,9264891
1979,2023-01-05,1156.5701686896753,1162.4825159401614,1147.6329108672364,1152.239013671875,13637099
1980,2023-01-06,1158.0137961533028,1167.7760177993446,1154.1868336075447,1162.7115478515625,6349597
1981,2023-01-09,1166.5613550025143,1192.5481603325027,1165.6676535881122,1190.164794921875,10722753
1982,2023-01-10,1194.3814682477307,1194.3814682477307,1166.8823272148813,1172.5654296875,8047142
1983,2023-01-11,1169.8615202842361,1172.382238741437,1155.470161197465,1157.7847900390625,11509553
1984,2023-01-12,1157.1888175579406,1160.6948864390893,1129.7582928272088,1132.783203125,17688773
1985,2023-01-13,1126.7334798203121,1133.379142369728,1115.8255204472603,1130.9500732421875,20618583
1986,2023-01-16,1133.2873470155082,1136.4726433721778,1112.3420989573833,1120.179443359375,13623855
1987,2023-01-17,1126.5501529771977,1138.0081288627193,1123.1586454559222,1136.083251953125,10751000
1988,2023-01-18,1133.6540839826664,1141.7204304139966,1127.627175857481,1134.2039794921875,13448286
1989,2023-01-19,1133.379133383367,1137.1602715521187,1125.9314186223132,1132.9896240234375,11940054
1990,2023-01-20,1134.3415861827705,1134.3415861827705,1117.040120878316,1119.5150146484375,14930286
1991,2023-01-23,1122.4252743528841,1130.3083225769092,1111.4255453120863,1113.8546142578125,10954118
1992,2023-01-24,1118.3003523721982,1119.973193767497,1094.1698061809661,1107.27783203125,16488755
1993,2023-01-25,1105.6737157348025,1106.7048910921467,1090.8011993917125,1091.9698486328125,12385018
1994,2023-01-27,1092.817786064837,1094.1697337425892,1059.474915791439,1071.2537841796875,25830975
1995,2023-01-30,1068.664394571223,1087.088804600051,1054.5939303654334,1081.520263671875,21772103
1996,2023-01-31,1091.717732743555,1094.3073089468612,1072.9266059520432,1078.8160400390625,22691594
1997,2023-02-01,1090.7782802892427,1090.7782802892427,1056.4271453359777,1072.422607421875,19347800
1998,2023-02-02,1062.3852733070487,1076.1348431598142,1059.177064587237,1066.4873046875,13662663
1999,2023-02-03,1076.5932602066225,1076.5932602066225,1050.9273468082845,1067.4268798828125,24699575
2000,2023-02-06,1061.0103174930114,1063.7602800211087,1056.7938456763231,1059.38330078125,14837879
2001,2023-02-07,1059.6355089705544,1066.6935929121707,1050.927374694362,1056.8397216796875,15135435
2002,2023-02-08,1060.093710721351,1081.588976505019,1057.3438694042813,1077.9453125,21160332
2003,2023-02-09,1078.6327793113203,1086.6074765525984,1069.718434775689,1079.8243408203125,13172763
2004,2023-02-10,1079.2973108285137,1079.2973108285137,1063.8976912981764,1070.9329833984375,10790445
2005,2023-02-13,1072.5600642690633,1077.0516050808442,1060.3458615319694,1064.83740234375,10352493
2006,2023-02-14,1067.8623457367958,1091.6719982566156,1064.974909235553,1089.930419921875,14321920
2007,2023-02-15,1088.9678390041,1117.0171177005811,1087.5929789519903,1114.61083984375,33503591
2008,2023-02-16,1122.6314222234394,1129.2083469653505,1111.4483952996934,1113.739990234375,17264487
2009,2023-02-17,1109.133938364863,1121.7377716919275,1104.825696049732,1118.3919677734375,11809520
2010,2023-02-20,1120.592024262235,1122.7690579483826,1104.5966820386373,1106.5675048828125,8836937
2011,2023-02-21,1110.9672987239808,1121.4168897733282,1105.627759786796,1115.5963134765625,13311592
2012,2023-02-22,1111.8609999506527,1113.7171398223675,1088.532506453579,1090.2969970703125,11024335
2013,2023-02-23,1089.8845780570418,1097.5614154720001,1082.2535652696852,1085.0721435546875,9851910
2014,2023-02-24,1087.1346181952451,1098.2030842261706,1085.3013906282733,1092.4969482421875,9434053
2015,2023-02-27,1091.717819898285,1095.2240101015127,1077.8307754283262,1085.2325439453125,11199715
2016,2023-02-28,1079.8472903100997,1084.8430233363044,1060.3917051116362,1064.470703125,21994038
2017,2023-03-01,1074.301684003674,1074.9891746629578,1064.7914975745587,1074.255859375,11551145
2018,2023-03-02,1071.0933518980983,1077.8077502892104,1064.0351476022956,1066.07470703125,9333535
2019,2023-03-03,1076.6620279277167,1096.9656118416422,1073.178871193431,1093.276123046875,14643807
2020,2023-03-06,1099.96760718037,1111.2422843673862,1099.96760718037,1103.9549560546875,10171916
2021,2023-03-08,1103.954876091951,1108.6756611476815,1093.0927425824505,1107.91943359375,15782657
2022,2023-03-09,1107.3007350502105,1107.713156702434,1079.3890511036197,1081.291015625,16235128
2023,2023-03-10,1073.1559133813457,1074.301650291414,1061.0332385815332,1064.5394287109375,13334091
2024,2023-03-13,1067.4268481947054,1074.301633233475,1042.6775493176322,1047.0316162109375,12771592
2025,2023-03-14,1044.9691769993278,1056.404240108183,1039.9506528647596,1043.113037109375,16027522
2026,2023-03-15,1046.8483038913362,1053.356370602993,1020.8614979831054,1025.2843017578125,21728555
2027,2023-03-16,1028.0113558105286,1033.052792054034,1009.3118776418073,1020.1740112304688,18363159
2028,2023-03-17,1028.8134773342822,1032.1133355509144,1014.12431971775,1018.890869140625,34014213
2029,2023-03-20,1015.1783812633921,1017.4699762133376,999.1371559991895,1008.87646484375,19524589
2030,2023-03-21,1016.9886585344154,1042.2192355857244,1016.0949571461871,1040.2484130859375,21400360
2031,2023-03-22,1047.2608860540602,1050.217059794653,1040.386100052203,1043.4110107421875,10920094
2032,2023-03-23,1039.4693329479808,1040.3401220744431,1028.0342702801966,1030.2113037109375,16249370
2033,2023-03-24,1029.042562610501,1031.2195961032824,1007.3869710951456,1009.8160400390625,12375945
2034,2023-03-27,1016.3241960797575,1033.0527910081307,1008.3952628701555,1025.513427734375,14054323
2035,2023-03-28,1028.927997237986,1034.1986779828205,1025.2614209073392,1030.302978515625,12576424
2036,2023-03-29,1026.1779767119626,1028.836289862448,1013.3909061335478,1024.207275390625,18804065
2037,2023-03-31,1033.5112474403347,1074.0496790283871,1033.3737735504117,1068.366455078125,28171201
2038,2023-04-03,1074.7601334085755,1076.5933611535606,1061.010440404444,1068.5498046875,10293043
2039,2023-04-05,1076.1348852790402,1076.1348852790402,1058.0542814385333,1065.983154296875,16262928
2040,2023-04-06,1062.4539778157257,1078.8847726905456,1062.4539778157257,1073.1328125,18435046
2041,2023-04-10,1077.0516136991828,1077.234912208272,1064.0123251151065,1065.5247802734375,12961408
2042,2023-04-11,1069.7184102373308,1072.9266189107075,1065.158132665293,1070.79541015625,10542367
2043,2023-04-12,1070.795450186044,1085.2095986717054,1067.908135009568,1075.5162353515625,18179087
2044,2023-04-13,1078.4265294959243,1084.2930519234303,1073.385092860318,1079.5723876953125,12378208
2045,2023-04-17,1111.4025973314378,1111.4025973314378,1076.6161296232112,1085.0491943359375,17929479
2046,2023-04-18,1089.4261767156875,1089.4261767156875,1066.0518592606056,1072.6287841796875,10405576
2047,2023-04-19,1072.0330024650548,1080.6722785012348,1068.8935304804768,1077.96826171875,12273475
2048,2023-04-20,1078.930699694429,1081.1764701886825,1068.847705399231,1075.2412109375,7007330
2049,2023-04-21,1077.3494893088182,1082.093065674926,1070.8183887658017,1076.59326171875,7647317
2050,2023-04-24,1088.5095382132533,1091.2135547837872,1076.1348285306533,1080.7181396484375,12936186
2051,2023-04-25,1084.3846203456042,1091.0761068370036,1077.2807122181785,1088.99072265625,9236126
2052,2023-04-26,1090.3428646820537,1093.5970195080386,1078.9078012347554,1082.5972900390625,8617834
2053,2023-04-27,1088.509570607269,1092.6343931381125,1083.4680130880868,1089.4490966796875,9167125
2054,2023-04-28,1091.717887951464,1110.9215603231803,1091.6033263738211,1109.3631591796875,15565210
2055,2023-05-02,1116.5587580773163,1120.958649716804,1112.8463570833217,1118.7816162109375,12981805
2056,2023-05-03,1120.5919606156895,1120.5919606156895,1105.948688312864,1109.1798095703125,7061872
2057,2023-05-04,1109.6610666585334,1124.1897770911949,1106.6590686073505,1121.9669189453125,8635233
2058,2023-05-05,1118.75873227531,1128.0854990100452,1116.4671371419286,1119.1024169921875,8746585
2059,2023-05-08,1122.8834860424977,1138.3060185383476,1120.2023817280278,1132.9207763671875,9153782
2060,2023-05-09,1134.3414956439876,1139.7497715225165,1128.9562533083829,1136.4268798828125,6464721
2061,2023-05-10,1141.2164226215416,1145.7308758867846,1137.18312795373,1144.2413330078125,10872255
2062,2023-05-11,1145.318379000289,1150.1536048580092,1135.0519646343146,1136.770751953125,10557860
2063,2023-05-12,1131.9582566592853,1140.0247246584067,1125.8626113395205,1138.6268310546875,6955341
2064,2023-05-15,1141.170661994074,1147.8849402539147,1133.4937027978535,1140.8726806640625,6833343
2065,2023-05-16,1143.0495302238367,1145.6160728282468,1122.9521596244733,1124.6251220703125,8717229
2066,2023-05-17,1128.8416254760998,1129.7582392014917,1113.258828456941,1117.9794921875,8798967
2067,2023-05-18,1122.6772723479276,1126.0918131296164,1112.4108589190382,1115.5733642578125,10525531
2068,2023-05-19,1115.5733394376675,1121.027318412659,1108.6067841513338,1119.1939697265625,8050447
2069,2023-05-22,1116.0086691200886,1130.2166061592116,1114.7941953339819,1125.175048828125,7434906
2070,2023-05-23,1127.7646591838109,1131.1332541245263,1123.5480662004748,1124.9688720703125,6092034
2071,2023-05-24,1121.0044934210875,1129.3000847067574,1115.2983573351414,1118.4149169921875,8112254
2072,2023-05-25,1115.5047120501324,1122.425322161984,1107.3236821696307,1118.2774658203125,11487863
2073,2023-05-26,1126.550105143105,1149.9244234487512,1123.2273347076036,1148.7786865234375,12626260
2074,2023-05-29,1155.424143224592,1159.5490868052473,1149.0993752092522,1155.2408447265625,10010304
2075,2023-05-30,1155.2409753273462,1163.0783205249425,1152.3764510551377,1154.943115234375,11342504
2076,2023-05-31,1145.7995439719668,1150.3139969659119,1127.9250304984787,1132.0040283203125,27107927
2077,2023-06-01,1136.7019947090432,1138.8790282906489,1126.550142099775,1128.956298828125,14592692
2078,2023-06-02,1132.5083496616637,1137.9394170159767,1123.3419687510764,1125.266845703125,15800644
2079,2023-06-05,1130.7667002528126,1138.3518884662321,1126.7563179342822,1135.372802734375,10908682
2080,2023-06-06,1138.2143784509424,1140.1621675342958,1128.3834200937229,1136.335205078125,7493309
2081,2023-06-07,1139.8413658319919,1145.7995369533242,1133.2415287274005,1144.95166015625,10312545
2082,2023-06-08,1148.5493867303862,1153.5222072158817,1141.6746018227325,1145.6390380859375,12071109
2083,2023-06-09,1149.007865813048,1149.7182688085452,1135.716540963166,1137.5269775390625,5877018
2084,2023-06-12,1134.5707198955656,1140.8496635852962,1129.7582854890468,1138.53515625,6391969
2085,2023-06-13,1143.5079842368525,1156.5471515099484,1139.4976020006516,1155.35546875,11248016
2086,2023-06-14,1155.4242749360506,1171.007194857388,1153.5910472884482,1169.5634765625,13277380
2087,2023-06-15,1169.540471418876,1174.4674673281584,1162.0698450738732,1169.88427734375,11813494
2088,2023-06-16,1173.3903900662972,1183.565154648271,1173.3903900662972,1181.2735595703125,24171579
2089,2023-06-19,1184.2984822350734,1184.2984822350734,1165.3469677097826,1169.54052734375,6798554
2090,2023-06-20,1167.5927463145983,1175.1319887825873,1161.8407855913522,1171.9696044921875,6921096
2091,2023-06-21,1171.9237273658862,1177.813161711121,1167.7989048303969,1175.26953125,6961603
2092,2023-06-22,1171.4654483785869,1179.3943208422334,1160.465719875912,1162.06982421875,7619166
2093,2023-06-23,1159.0449690703254,1161.1074409929802,1151.2993947399736,1152.559814453125,6628570
2094,2023-06-26,1149.0077781140742,1152.857652893267,1140.6205379277071,1143.760009765625,12641159
2095,2023-06-27,1144.2184320506567,1150.1535700821155,1139.6810664262143,1144.172607421875,9689466
2096,2023-06-28,1151.7577923411968,1163.147030997109,1144.8141488097256,1159.320068359375,11354006
2097,2023-06-30,1167.0655875474931,1171.7633391358802,1161.130328586025,1168.830078125,11151555
2098,2023-07-03,1172.405008186752,1201.7145848294226,1171.1675008104507,1198.8271484375,12154387
2099,2023-07-04,1203.0895579356743,1203.0895579356743,1179.371434501982,1186.4754638671875,8061643
2100,2023-07-05,1195.7564400923563,1195.7564400923563,1180.5402391428015,1184.527587890625,10248062
2101,2023-07-06,1180.6548305467759,1212.0038470194174,1180.6548305467759,1209.3914794921875,19117987
2102,2023-07-07,1207.6727939512346,1221.3994521703457,1204.464463843499,1207.0311279296875,13375267
2103,2023-07-10,1232.3762479900417,1263.1295462924625,1226.005654342983,1253.5277099609375,33240016
2104,2023-07-11,1261.7086664543035,1269.5458903174203,1254.6964071436632,1267.1168212890625,20069348
2105,2023-07-12,1267.8500701216137,1284.212128884572,1265.718861293945,1268.5146484375,18733835
2106,2023-07-13,1275.9165681293327,1282.8371779828115,1254.535984865038,1257.1712646484375,14682934
2107,2023-07-14,1260.379484062722,1265.375217134004,1248.9673332187003,1256.1171875,15124144
2108,2023-07-17,1259.0046043501054,1290.1932337077706,1250.2964703895977,1281.7830810546875,22220040
2109,2023-07-18,1291.0868987604547,1300.4594895542746,1280.0871700514763,1292.6680908203125,25867313
2110,2023-07-19,1297.0451292402618,1308.9614722453714,1281.9205773427532,1302.4761962890625,39122156
2111,2023-07-20,1281.1110515738374,1306.4104878232313,1281.1110515738374,1300.8988037109375,38717624
2112,2023-07-21,1295.511139544098,1298.4407636179003,1253.105419037273,1260.628173828125,30249238
2113,2023-07-24,1231.9522253270634,1248.8102333463848,1226.1425595139197,1235.130126953125,23727866
2114,2023-07-25,1238.4074176398622,1243.9688060153449,1231.4556518632148,1234.335693359375,12026020
2115,2023-07-26,1233.9383344858063,1264.7247235152308,1233.9383344858063,1254.3963623046875,12911012
2116,2023-07-27,1258.2944552480367,1260.0819794212514,1236.5950392165305,1242.7274169921875,17226898
2117,2023-07-28,1247.3703532800894,1262.6642634494767,1241.659973795647,1255.2159423828125,20827852
2118,2023-07-31,1255.2158191620024,1268.1509718279565,1250.299855003079,1265.842041015625,8551174
2119,2023-08-01,1268.697295490694,1270.6835143486048,1244.0185504269846,1247.9412841796875,9536632
2120,2023-08-02,1245.9550894265685,1247.3454668998409,1223.3122667458315,1234.60888671875,12748214
2121,2023-08-03,1229.121939706065,1241.8336679768306,1220.5563706672863,1229.4197998046875,10168350
2122,2023-08-04,1240.7908215292964,1249.3315375240888,1227.2845588829773,1246.1287841796875,22885610
2123,2023-08-07,1251.814384886759,1255.488841134543,1243.8695097744273,1253.2296142578125,5982870
2124,2023-08-08,1255.2902665873837,1258.4930201182456,1241.1633097871697,1245.681884765625,9844072
2125,2023-08-09,1243.795086951167,1255.7868344468004,1232.0019128435704,1253.89990234375,11486586
2126,2023-08-10,1253.7758267259185,1266.214546813986,1245.5826737759458,1259.4862060546875,15470598
2127,2023-08-11,1257.4998648454127,1270.6089810278029,1247.5191885964646,1264.7991943359375,22179330
2128,2023-08-14,1260.75238812112,1282.253230959174,1253.8006222945364,1279.74560546875,9575812
2129,2023-08-16,1266.711132467827,1282.5015973300794,1266.711132467827,1278.702880859375,10203112
2130,2023-08-17,1274.7055265195872,1280.1676278239024,1257.6985292766065,1260.2557373046875,13673744
2131,2023-08-18,1256.9040677896994,1279.9194263226734,1245.6323004942694,1269.591064453125,18639978
2132,2023-08-21,1265.6792722383425,1273.403057784055,1253.5703454061634,1255.738037109375,9221746
2133,2023-08-22,1254.1931930195988,1264.6826161104336,1245.2735154216373,1255.43896484375,7713044
2134,2023-08-23,1257.83096812215,1267.1244996417786,1254.21822955338,1256.8343505859375,9517952
2135,2023-08-24,1265.6543373767377,1265.6543373767377,1231.3209133840314,1235.7060546875,14140020
2136,2023-08-25,1223.8463263728836,1248.263455848564,1217.1690375873975,1230.00048828125,22222400
2137,2023-08-28,1231.8191648017903,1237.798869485294,1211.438386668476,1217.741943359375,12580826
2138,2023-08-29,1221.8780285188975,1222.5756121252018,1200.0022007952118,1206.0816650390625,16876644
2139,2023-08-30,1211.8869298921998,1217.3683263678636,1203.4156807934467,1204.935546875,12168946
2140,2023-08-31,1207.4021394711388,1208.3987570026875,1195.8911583187871,1199.42919921875,21638600
2141,2023-09-01,1199.2048965822742,1208.7225203155078,1196.7631108147625,1202.2445068359375,18112842
2142,2023-09-04,1202.2445048372767,1207.7259008493393,1198.5820086782048,1201.2728271484375,9347626
2143,2023-09-05,1205.9072116575028,1212.858594599831,1202.1449561491547,1207.701171875,8675876
2144,2023-09-06,1206.4553581511952,1213.9548074808367,1204.5368208088998,1210.242431640625,8200370
2145,2023-09-07,1206.754236529765,1215.0012704071246,1201.422357408624,1211.8868408203125,13652572
2146,2023-09-08,1215.8733651866949,1223.8463052862799,1207.3771765615925,1219.95947265625,23109288
2147,2023-09-11,1221.8530418720986,1234.236062839516,1221.8530418720986,1233.1148681640625,13271074
2148,2023-09-12,1237.3005747017125,1237.3005747017125,1213.8551246595125,1215.30029296875,16255666
2149,2023-09-13,1215.8733028663476,1227.159946953354,1209.0215578194573,1221.379638671875,12803338
2150,2023-09-14,1225.8394987141144,1228.729713733621,1218.3648676243943,1222.5008544921875,9209636
2151,2023-09-15,1229.8259735378333,1229.8259735378333,1220.6072618237126,1224.7681884765625,25468592
2152,2023-09-18,1215.8983303400107,1221.354787003095,1211.9118602069937,1214.1043701171875,7516300
2153,2023-09-20,1207.4270434892683,1209.694372637889,1173.5171086509097,1187.046142578125,57081884
2154,2023-09-21,1183.458297657559,1191.0077479349486,1176.0086064524028,1178.4005126953125,12226182
2155,2023-09-22,1183.9816112068631,1187.1956783704497,1171.0255834748014,1173.4921875,19176786
2156,2023-09-25,1171.2248715084886,1176.3574761147186,1163.600844736979,1166.2667236328125,14254884
2157,2023-09-26,1165.3199128423328,1171.1251609235717,1163.8499264102609,1167.2882080078125,10087782
2158,2023-09-27,1167.786609346333,1181.8887719515524,1165.2950654817153,1180.443603515625,11722778
2159,2023-09-28,1187.4697890502082,1187.4697890502082,1158.5678806301862,1163.1025390625,14518346
2160,2023-09-29,1166.9394938956318,1180.5433475545983,1163.1025407244908,1168.5340576171875,12342014
2161,2023-10-03,1161.0344867242761,1163.8500042507808,1154.0831037597964,1155.1544189453125,8859056
2162,2023-10-04,1150.5948914404187,1155.5779788871073,1143.6684485524847,1153.1611328125,10286386
2163,2023-10-05,1155.7025939953498,1160.7603792567368,1150.5949291948962,1153.1363525390625,10953682
2164,2023-10-06,1154.60634292099,1158.468235831833,1152.1147991075431,1155.0797119140625,5431026
2165,2023-10-09,1150.1464267559231,1152.0648423692783,1143.6185337391562,1145.238037109375,7576878
2166,2023-10-10,1149.3741002215268,1155.0298316802025,1147.978811355353,1150.2958984375,10236032
2167,2023-10-11,1153.3106635291579,1170.876046988333,1152.5881401722484,1168.5589599609375,9814118
2168,2023-10-12,1167.9610461833179,1175.6848320320562,1165.1205889001094,1170.7265625,12554450
2169,2023-10-13,1166.0424621570608,1174.7628651860132,1160.635763616147,1170.6767578125,10150316
2170,2023-10-16,1168.5340379341021,1173.2929109062115,1164.0492591104744,1168.0606689453125,5929036
2171,2023-10-17,1174.0154552081121,1175.8591733147746,1166.690340663721,1173.6417236328125,7928180
2172,2023-10-18,1173.6417291217745,1179.4968571621866,1156.5746537699347,1158.069580078125,8918320
2173,2023-10-19,1152.089837486595,1156.9732875998106,1146.6084412009752,1149.1746826171875,12032556
2174,2023-10-20,1146.1101723946424,1153.435286991073,1144.2664542748817,1145.6617431640625,8913312
2175,2023-10-23,1141.127037701022,1149.2245548899484,1123.8108086354716,1127.7723388671875,7853962
2176,2023-10-25,1121.2196594250643,1136.7419287697721,1117.7065583053281,1125.15625,11620688
2177,2023-10-26,1121.6929387491577,1125.1810998203457,1106.394885239857,1109.484375,15222534
2178,2023-10-27,1116.2116030474801,1132.9049462180562,1114.193428272988,1129.0679931640625,11771084
2179,2023-10-30,1133.1541023015204,1158.5678486592062,1131.1359275239868,1152.3389892578125,16813304
2180,2023-10-31,1160.062796398939,1160.062796398939,1137.5890225995513,1140.08056640625,12808438
2181,2023-11-01,1140.7034060109795,1154.8305074839402,1133.752023404208,1144.814453125,10309190
2182,2023-11-02,1153.061473724664,1158.2190177980203,1150.0716213128414,1156.1759033203125,10562104
2183,2023-11-03,1159.6640733559236,1163.5259660841282,1153.958462624445,1155.9267578125,8850156
2184,2023-11-06,1162.2055450931427,1166.042498213045,1158.8669007331605,1165.544189453125,10647304
2185,2023-11-07,1163.0775131044059,1165.5939965170132,1155.8520365348347,1157.9698486328125,6960204
2186,2023-11-08,1162.0560341376731,1166.5408130001256,1156.9483693221023,1163.9993896484375,7884494
2187,2023-11-09,1163.9745453088372,1163.9993634204725,1148.203000336806,1151.3673095703125,14513610
2188,2023-11-10,1148.8757981483514,1154.2575571449777,1145.138482408668,1153.534912109375,7734954
2189,2023-11-13,1157.521363405594,1158.3685856187403,1151.9403296565872,1153.385498046875,3854810
2190,2023-11-15,1166.0424694563903,1176.9803221354077,1159.5644557371882,1174.2396240234375,12220648
2191,2023-11-16,1171.573730950445,1183.0596501175335,1169.5056766785162,1176.357421875,13134910
2192,2023-11-17,1172.4705465839068,1182.6111777677033,1172.0470571634735,1173.7911376953125,7758634
2193,2023-11-20,1170.3029888419037,1175.2112568239902,1164.2484647951942,1170.70166015625,4490186
2194,2023-11-21,1178.9985015354105,1189.9612940264415,1176.1082864562932,1185.4266357421875,8214450
2195,2023-11-22,1183.4832620242737,1193.1753427228437,1182.0879732154583,1190.0609130859375,8534814
2196,2023-11-23,1190.0609301987408,1195.9409977692549,1190.0609301987408,1193.6986083984375,8531542
2197,2023-11-24,1191.755232340062,1197.2366284850898,1191.4811382013293,1192.9012451171875,6749486
2198,2023-11-28,1192.901236256622,1195.7914512612867,1183.60782697909,1193.150390625,13792174
2199,2023-11-29,1199.9274731378698,1201.895768374035,1194.9693253938858,1196.289794921875,12531306
2200,2023-11-30,1193.2999274144302,1196.2897798846666,1180.9418462059707,1184.7041015625,28439984
2201,2023-12-01,1184.9782507548393,1194.1470834265622,1184.7789759105292,1193.1007080078125,14342842
2202,2023-12-04,1220.8564613085723,1220.8564613085723,1195.2434397220431,1206.0068359375,15590990
2203,2023-12-05,1215.3750832246371,1216.2970031069408,1206.729377450582,1214.752197265625,12693624
2204,2023-12-06,1219.4113729147537,1232.2925809190049,1213.381788465167,1226.3876953125,16422442
2205,2023-12-07,1225.8394932789167,1226.3128622476854,1216.8699360110222,1224.3695068359375,8142096
2206,2023-12-08,1227.7580291162037,1234.1612233859294,1218.364860770004,1223.7216796875,10204894
2207,2023-12-11,1223.8462420898877,1229.6266720265642,1222.0522819971522,1225.515625,7066138
2208,2023-12-12,1225.8394673573903,1228.3060712224215,1205.9818159406923,1207.92529296875,9197124
2209,2023-12-13,1206.903755459549,1215.0511519349654,1199.0803326561356,1212.8585205078125,10031182
2210,2023-12-14,1222.8496854998207,1233.289229591819,1217.1938324642308,1227.907470703125,16972354
2211,2023-12-15,1234.8090631774007,1245.7718555058523,1230.8475330083736,1243.579345703125,15932152
2212,2023-12-18,1243.5793348465209,1263.1627709181807,1241.2621262210648,1256.236328125,14165188
2213,2023-12-19,1273.1788270599538,1282.5968135560647,1258.3292023189276,1274.7236328125,16820604
2214,2023-12-20,1281.1767303428394,1295.0297378629468,1255.7380444365613,1259.3009033203125,17736722
2215,2023-12-21,1259.2262610152907,1282.397618806035,1254.8660592804733,1276.941162109375,13765454
2216,2023-12-22,1275.471131279396,1286.0850103793666,1269.5162443624122,1278.1868896484375,16541784
2217,2023-12-26,1279.6568896463184,1291.5913600605638,1277.0158288992886,1284.6649169921875,7465664
2218,2023-12-27,1286.6332027084852,1295.5528807412925,1282.1983034612615,1289.050048828125,9204156
2219,2023-12-28,1290.5200452678605,1301.5824753594177,1289.0500587638487,1298.368408203125,12302636
2220,2023-12-29,1301.1339959219,1302.5790426007668,1285.2877537041506,1288.1031494140625,10864584
2221,2024-01-01,1285.910692065635,1299.0162367557261,1282.2231342554576,1290.7442626953125,4030540
2222,2024-01-02,1288.1281636412468,1303.0774266622284,1282.148458432854,1301.4329833984375,7448800
2223,2024-01-03,1300.5858250252782,1312.545234910568,1284.241273850567,1287.281005859375,9037536
2224,2024-01-04,1289.6230276428519,1300.511122346772,1285.1881284905055,1293.933349609375,9612778
2225,2024-01-05,1297.0477909447786,1305.4942215456497,1294.6061267435991,1299.439697265625,8086406
2226,2024-01-08,1300.5858388723832,1311.5236916149431,1280.1302403318166,1289.2991943359375,7734652
2227,2024-01-09,1295.60276290932,1298.991286774565,1284.241298964633,1285.8857421875,5403074
2228,2024-01-10,1284.1416956169662,1325.0030146082704,1283.170017850485,1320.568115234375,11102740
2229,2024-01-11,1325.0029743810333,1357.8913520828567,1324.0063568749174,1355.3001708984375,23725852
2230,2024-01-12,1355.3001651813313,1368.6796821500511,1341.1980031977973,1366.0885009765625,15012164
2231,2024-01-15,1370.3491134322044,1391.726510938781,1361.37955559883,1389.409423828125,8610594
2232,2024-01-16,1385.273396211656,1391.5770749435692,1365.864294576788,1369.975341796875,9069024
2233,2024-01-17,1354.9014277988692,1381.5858844431966,1350.4415890267092,1356.9693603515625,12197382
2234,2024-01-18,1346.8289291583083,1366.3626080491183,1346.6794122001247,1363.3228759765625,10279438
2235,2024-01-19,1371.3457134567918,1371.3457134567918,1354.4032155434447,1362.8245849609375,10422704
2236,2024-01-23,1367.1100641823,1367.1100641823,1318.076531538343,1324.0810546875,20055420
2237,2024-01-24,1330.708579978037,1344.935319152724,1319.4468751981772,1339.329345703125,21919128
2238,2024-01-25,1338.4074168042384,1359.5357807014761,1330.6836312147743,1348.4981689453125,11808872
2239,2024-01-29,1359.8845391743644,1447.5868766220333,1355.5742172752682,1443.1519775390625,23893438
2240,2024-01-30,1455.0116072188218,1455.0365469867197,1399.6745202625193,1402.8636474609375,14093978
2241,2024-01-31,1399.250967578091,1429.3986469009094,1397.7560413306783,1421.7994384765625,15130226
2242,2024-02-01,1430.1460723803827,1438.4678039404528,1413.253454892232,1421.8243408203125,13349362
2243,2024-02-02,1428.3273401464805,1469.9111811748812,1428.3273401464805,1452.769287109375,19652588
2244,2024-02-05,1455.8089607806528,1465.5259810562725,1426.6828397218792,1434.157470703125,8814432
2245,2024-02-06,1436.9728613121172,1436.9728613121172,1415.0223374097375,1422.970458984375,9047984
2246,2024-02-07,1431.0680529608824,1444.5970870552653,1424.4155823896087,1437.27197265625,9296568
